Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Daily_Return_%,MA_30,Volatility_30
2013-10-11,34.549999,35.858002,34.240002,35.740002,35.740002,41555500,2013,10,4,3.3366189595969153,35.032666400000004,1.886020698513244
2013-10-14,35.0,36.5,34.830002,35.944,35.944,38848000,2013,10,4,0.5707834039852866,35.1041331,1.878306129033602
2013-10-15,37.056,37.757999,36.636002,36.787998,36.787998,54892500,2013,10,4,2.348091475628755,35.2041331,1.8856643658329262
2013-10-16,36.98,37.459999,36.417999,36.712002,36.712002,41027000,2013,10,4,-0.20657824326293373,35.2903998,1.8937273761194255
2013-10-17,36.708,36.959999,36.198002,36.560001,36.560001,33525000,2013,10,4,-0.4140362598585523,35.37619983333333,1.8908990461031667
2013-10-18,36.830002,37.192001,36.504002,36.68,36.68,29654000,2013,10,4,0.3282248269085075,35.48573313333334,1.8671417693577137
2013-10-21,36.655998,36.678001,34.200001,34.52,34.52,57660500,2013,10,4,-5.88876772082878,35.56506650000001,1.7680129438732115
2013-10-22,34.099998,35.556,33.222,34.307999,34.307999,56933500,2013,10,4,-0.6141396292004608,35.599533199999996,1.7315112847471064
2013-10-23,33.782001,34.362,32.029999,32.900002,32.900002,66602000,2013,10,4,-4.10399044257872,35.60606663333333,1.7205440034944528
2013-10-24,33.0,34.900002,32.566002,34.630001,34.630001,54128500,2013,10,4,5.258355303443452,35.66086666666667,1.6593075209019197
2013-10-25,34.841999,34.900002,33.360001,33.931999,33.931999,37977500,2013,10,4,-2.015599133248658,35.68833323333333,1.6219929743111297
2013-10-28,34.035999,34.099998,32.439999,32.571999,32.571999,39208500,2013,10,4,-4.008016150183192,35.66353313333333,1.6646435600361125
2013-10-29,32.551998,33.09,30.6,32.894001,32.894001,70558500,2013,10,4,0.9885853183281945,35.6517999,1.6834059207949015
2013-10-30,32.925999,33.535999,31.634001,31.844,31.844,42009000,2013,10,4,-3.1920744454285166,35.60513326666667,1.769651348822132
2013-10-31,31.134001,32.487999,30.66,31.988001,31.988001,46669000,2013,10,4,0.45220763723150537,35.48526663333334,1.8889010664044557
2013-11-01,32.599998,33.18,32.082001,32.433998,32.433998,35903000,2013,11,4,1.3942634302156032,35.34379986666667,1.9542853843625143
2013-11-04,33.0,35.077999,32.844002,35.040001,35.040001,65602000,2013,11,4,8.034788064055487,35.30439990000001,1.9478741471281518
2013-11-05,36.0,36.285999,34.271999,35.362,35.362,112335500,2013,11,4,0.9189468915825838,35.2675999,1.9355616923122798
2013-11-06,30.962,32.146,29.27,30.232,30.232,155358500,2013,11,4,-14.507098014818176,35.0403999,2.1114173986999774
2013-11-07,28.837999,29.129999,27.524,27.954,27.954,111423500,2013,11,4,-7.53506218576343,34.71459986666667,2.4147100456537642
2013-11-08,27.296,28.120001,26.464001,27.59,27.59,112389500,2013,11,4,-1.3021392287329236,34.361599866666666,2.6529526082620927
2013-11-11,28.200001,29.084,27.42,28.940001,28.940001,69988000,2013,11,4,4.893080826386376,34.037133233333336,2.7021393196778445
2013-11-12,28.938,28.940001,27.236,27.559999,27.559999,74926000,2013,11,4,-4.768493269920748,33.66913326666666,2.808950987893526
2013-11-13,28.167999,28.474001,27.268,27.74,27.74,63291500,2013,11,4,0.6531241165864898,33.38746663333333,2.9666871015561624
2013-11-14,27.784,28.08,26.822001,27.52,27.52,61018500,2013,11,4,-0.7930785868781487,33.1494,3.1422493518126866
2013-11-15,27.370001,27.59,26.870001,27.09,27.09,49501000,2013,11,4,-1.5625,32.8458667,3.274819224528923
2013-11-18,27.054001,27.09,23.922001,24.316,24.316,115691000,2013,11,4,-10.239940937615355,32.43593343333334,3.54540616601798
2013-11-19,23.886,25.799999,23.844,25.218,25.218,99081000,2013,11,4,3.7094916927126187,32.1116668,3.7470489997687717
2013-11-20,25.216,25.49,23.812,24.222,24.222,69248000,2013,11,4,-3.949559838210792,31.793866766666667,3.998637748255794
2013-11-21,24.577999,24.958,24.049999,24.42,24.42,59519000,2013,11,4,0.8174386920980936,31.455000133333336,4.18048422471666
2013-11-22,24.316,24.549999,23.586,24.275999,24.275999,55483500,2013,11,4,-0.5896846846846993,31.072866700000002,4.297605747586518
2013-11-25,24.9,25.167999,24.059999,24.167999,24.167999,51336500,2013,11,4,-0.44488385421337373,30.680333333333333,4.374454940228931
2013-11-26,23.875999,24.544001,23.219999,24.1,24.1,69427500,2013,11,4,-0.28135966076462404,30.25740006666667,4.3769414110392395
2013-11-27,24.261999,25.389999,23.903999,25.388,25.388,61838000,2013,11,4,5.344398340248957,29.87993333333333,4.288499473140635
2013-11-29,25.954,26.118,25.396,25.455999,25.455999,48581000,2013,11,4,0.2678391365999566,29.509799933333333,4.169608983334589
2013-12-02,25.27,25.709999,24.785999,24.834,24.834,38756000,2013,12,4,-2.443427971536294,29.11493326666667,4.025596030533779
2013-12-03,26.535999,28.988001,26.318001,28.940001,28.940001,128412000,2013,12,4,16.53378835467505,28.928933299999997,3.8940062426165567
2013-12-04,28.864,28.886,27.426001,27.790001,27.790001,65738500,2013,12,4,-3.9737386325591317,28.711666700000002,3.76316965457067
2013-12-05,28.030001,28.67,27.9,28.096001,28.096001,46442000,2013,12,4,1.1011154695532488,28.551533333333335,3.680093422908487
2013-12-06,28.302,28.497999,27.26,27.472,27.472,39548000,2013,12,4,-2.220960199994293,28.3129333,3.500045636178144
2013-12-09,27.4,28.34,26.841999,28.32,28.32,45307500,2013,12,4,3.0867792661618987,28.125866666666663,3.3354707936459684
2013-12-10,28.01,29.174,27.972,28.438,28.438,53741000,2013,12,4,0.4166666666666652,27.988066699999997,3.2291520538015828
2013-12-11,28.375999,28.610001,27.898001,27.93,27.93,35689000,2013,12,4,-1.7863422181587985,27.8226,3.0934250080476526
2013-12-12,27.940001,29.648001,27.705999,29.493999,29.493999,53839000,2013,12,4,5.59970998925885,27.744266633333336,3.016888687894481
2013-12-13,29.610001,30.360001,29.464001,29.530001,29.530001,52959500,2013,12,4,0.12206550898710145,27.6623333,2.92978213276945
2013-12-16,29.695999,30.086,29.219999,29.587999,29.587999,33376500,2013,12,4,0.19640365064668153,27.567466666666668,2.8137255402186816
2013-12-17,29.516001,30.926001,29.264,30.492001,30.492001,52475000,2013,12,4,3.0552995489826706,27.415866666666666,2.5025445392618395
2013-12-18,30.448,30.98,29.190001,29.596001,29.596001,57909500,2013,12,4,-2.9384755693796505,27.2236667,2.052104654716426
2013-12-19,29.379999,29.4,27.82,28.143999,28.143999,63700000,2013,12,4,-4.906074979521724,27.154066666666665,1.9807216489041541
2013-12-20,28.316,28.870001,28.316,28.648001,28.648001,37063000,2013,12,4,1.7907973916571063,27.177200033333335,1.9943919749069534
2013-12-23,28.969999,29.247999,28.52,28.709999,28.709999,26927500,2013,12,4,0.21641300557060372,27.214533333333335,2.012783599539601
2013-12-24,30.0,30.993999,29.964001,30.282,30.282,49707500,2013,12,4,5.4754477699563875,27.25926663333333,2.0666457729709697
2013-12-26,31.007999,31.6,30.858,31.1,31.1,35647500,2013,12,4,2.7012746846311275,27.377266666666667,2.1822385720796156
2013-12-27,31.059999,31.1,30.16,30.224001,30.224001,27301000,2013,12,4,-2.8167170418006426,27.460066700000002,2.242761812699244
2013-12-30,30.224001,30.962,30.15,30.488001,30.488001,22337500,2013,12,4,0.873478001803929,27.559000066666666,2.3099529454830265
2013-12-31,30.464001,30.639999,29.732,30.086,30.086,21312000,2013,12,4,-1.318554798000704,27.658866733333333,2.353333386168661
2014-01-02,29.959999,30.496,29.309999,30.02,30.02,30942000,2014,1,1,-0.21937113607657377,27.849000066666665,2.3038411294305994
2014-01-03,30.0,30.438,29.719999,29.912001,29.912001,23475000,2014,1,1,-0.3597568287808106,28.005466766666665,2.278249412596505
2014-01-06,30.0,30.08,29.048,29.4,29.4,26805500,2014,1,1,-1.7116909029255556,28.178066766666667,2.1755583552694073
2014-01-07,29.524,30.08,29.049999,29.872,29.872,25170500,2014,1,1,1.6054421768707527,28.359800099999998,2.076254123716362
2014-01-08,29.77,30.74,29.752001,30.256001,30.256001,30816000,2014,1,1,1.2854880824852755,28.559133499999998,1.9541312268376598
2014-01-09,30.5,30.686001,29.370001,29.506001,29.506001,26910000,2014,1,1,-2.4788470888799874,28.7370669,1.775357406656755
2014-01-10,29.691999,29.780001,28.450001,29.143999,29.143999,37230500,2014,1,1,-1.226875848069009,28.9052002,1.544959142653909
2014-01-13,29.156,29.4,27.563999,27.868,27.868,31580500,2014,1,1,-4.378256395081548,28.987866866666668,1.4107974939153103
2014-01-14,28.1,32.400002,27.334,32.254002,32.254002,138035000,2014,1,1,15.738488589062726,29.21446696666667,1.369284452177745
2014-01-15,33.689999,34.445999,32.419998,32.826,32.826,102328000,2014,1,1,1.773417140607858,29.480866966666664,1.2607998094134896
2014-01-16,32.5,34.540001,32.48,34.194,34.194,59797000,2014,1,1,4.167428258088113,29.65600026666667,1.5211135376249258
2014-01-17,34.037998,34.639999,33.59,34.001999,34.001999,46031000,2014,1,1,-0.5615049423875695,29.863066866666664,1.6735184890018129
2014-01-21,34.248001,35.458,34.161999,35.335999,35.335999,48673500,2014,1,1,3.9232987448767354,30.104400133333332,1.91457631802597
2014-01-22,35.562,36.063999,34.952,35.712002,35.712002,35113000,2014,1,1,1.0640791562168683,30.379066866666665,2.1054517547015617
2014-01-23,35.445999,36.476002,34.683998,36.299999,36.299999,39337000,2014,1,1,1.6464968835967264,30.645066833333335,2.328606858543622
2014-01-24,35.57,36.096001,34.706001,34.919998,34.919998,38321500,2014,1,1,-3.8016557521117322,30.861133433333336,2.41584736581046
2014-01-27,35.032001,35.584,32.942001,33.924,33.924,43582000,2014,1,1,-2.852228112956934,31.060933433333332,2.41293385273889
2014-01-28,34.299999,35.796001,34.200001,35.675999,35.675999,30467000,2014,1,1,5.164482372361734,31.2670001,2.5353697008933995
2014-01-29,35.060001,35.818001,34.625999,35.046001,35.046001,29677500,2014,1,1,-1.7658874808242908,31.450866766666664,2.6041370235249426
2014-01-30,35.599998,36.956001,35.402,36.568001,36.568001,42825000,2014,1,1,4.3428635409786365,31.6835335,2.7402185393804994
2014-01-31,35.77,37.200001,35.702,36.282001,36.282001,32544000,2014,1,1,-0.7821045509159852,31.8765335,2.85490391959455
2014-02-03,36.577999,36.976002,35.032001,35.422001,35.422001,33824500,2014,2,1,-2.3703213061484707,32.0707335,2.892331820422178
2014-02-04,36.139999,36.32,35.240002,35.745998,35.745998,23431500,2014,2,1,0.9146772933578795,32.324133466666666,2.8693619165822453
2014-02-05,35.66,36.118,33.872002,34.883999,34.883999,36340000,2014,2,1,-2.4114559621471354,32.53200006666667,2.8193090519147446
2014-02-06,35.259998,36.021999,35.200001,35.675999,35.675999,29208000,2014,2,1,2.2703819020290394,32.76420006666667,2.780263782543962
2014-02-07,36.202,37.326,35.919998,37.306,37.306,44642500,2014,2,1,4.568900789575658,32.9983334,2.8586722939720386
2014-02-10,37.868,39.860001,37.863998,39.312,39.312,64853500,2014,2,1,5.377151128504809,33.27206673333333,3.0569255986256105
2014-02-11,39.793999,40.439999,38.540001,39.324001,39.324001,53549500,2014,2,1,0.03052757427759456,33.57540006666667,3.1925230518998378
2014-02-12,39.155998,39.653999,38.863998,39.063999,39.063999,25868500,2014,2,1,-0.661178906998805,33.86126666666667,3.289036089456703
2014-02-13,38.667999,40.543999,38.650002,39.925999,39.925999,40146500,2014,2,1,2.2066353216934953,34.18926663333333,3.388702396662529
2014-02-14,39.619999,40.375999,39.400002,39.646,39.646,30790000,2014,2,1,-0.7012949131216417,34.5101333,3.435716590932106
2014-02-18,41.048,41.200001,40.271999,40.740002,40.740002,46664000,2014,2,1,2.75942591938656,34.87106666666667,3.5040890538336833
2014-02-19,40.740002,40.740002,38.681999,38.728001,38.728001,80845000,2014,2,1,-4.9386374600570715,35.18200003333333,3.4145911455361793
2014-02-20,43.001999,43.042,41.254002,41.993999,41.993999,90011500,2014,2,1,8.433169581874367,35.58606666666666,3.481144690287138
2014-02-21,42.327999,42.796001,41.838001,41.919998,41.919998,39094000,2014,2,1,-0.17621803534357827,35.97486656666667,3.516497118479275
2014-02-24,41.751999,43.672001,41.664001,43.529999,43.529999,41392000,2014,2,1,3.840651423695185,36.44233316666667,3.558791257629627
2014-02-25,46.0,51.84,45.689999,49.599998,49.599998,163408500,2014,2,1,13.944404179747405,37.1241998,4.039439447004451
2014-02-26,51.716,53.0,49.5,50.599998,50.599998,123023000,2014,2,1,2.0161291135535997,37.88193306666666,4.362418546306688
2014-02-27,52.25,52.380001,49.666,50.507999,50.507999,89729000,2014,2,1,-0.18181621272000958,38.49039963333334,4.801318632097425
2014-02-28,49.93,50.535999,48.509998,48.962002,48.962002,72949000,2014,2,1,-3.0608953643164516,39.02826636666667,5.042636050634227
2014-03-03,47.452,50.330002,46.998001,50.112,50.112,65446500,2014,3,1,2.3487560823187037,39.55886636666666,5.344833473701247
2014-03-04,51.695999,52.0,50.566002,50.967999,50.967999,43728000,2014,3,1,1.708171695402294,40.124399700000005,5.626736651354715
2014-03-05,51.344002,51.397999,50.360001,50.532001,50.532001,29678500,2014,3,1,-0.8554347993924516,40.63093309999999,5.859966152555509
2014-03-06,50.827999,51.5,49.889999,50.588001,50.588001,36805500,2014,3,1,0.11082086379281542,41.12679973333333,6.055512457089033
2014-03-07,50.588001,50.970001,48.882,49.242001,49.242001,39061500,2014,3,1,-2.660709997218502,41.558199800000004,6.159889744239591
2014-03-10,48.540001,48.599998,47.212002,47.768002,47.768002,38640500,2014,3,1,-2.993377543694864,41.9864666,6.129005530068196
2014-03-11,47.299999,48.919998,46.486,46.882,46.882,44050500,2014,3,1,-1.854802300502345,42.41839993333333,5.996385239578626
2014-03-12,46.299999,49.5,46.222,48.298,48.298,48772000,2014,3,1,3.020348961221808,42.83913329999999,5.949620885995055
2014-03-13,48.757999,48.838001,46.799999,47.557999,47.557999,31181500,2014,3,1,-1.5321566110397922,43.2561999,5.821654338609446
2014-03-14,47.057999,47.388,45.664001,46.194,46.194,41448500,2014,3,1,-2.8680748321644023,43.57706653333333,5.704408824032375
2014-03-17,46.990002,47.585999,46.099998,46.796001,46.796001,29563000,2014,3,1,1.303201714508373,43.92753319999999,5.561960930410549
2014-03-18,47.389999,48.299999,47.004002,48.007999,48.007999,31211500,2014,3,1,2.5899606250542773,44.34706646666667,5.369623214918377
2014-03-19,48.278,48.310001,46.702,47.167999,47.167999,25356500,2014,3,1,-1.749708418382523,44.72779983333334,5.138708060264026
2014-03-20,47.231998,47.849998,46.672001,46.981998,46.981998,19089500,2014,3,1,-0.39433727091116033,45.13106646666667,4.803323456235782
2014-03-21,47.203999,47.240002,45.5,45.778,45.778,41084500,2014,3,1,-2.5626794330883884,45.46779983333333,4.459411248916987
2014-03-24,45.950001,45.98,42.054001,44.034,44.034,56644000,2014,3,1,-3.809690244222119,45.692066499999996,4.196205392689213
2014-03-25,44.827999,45.41,43.580002,44.088001,44.088001,39327000,2014,3,1,0.12263478221374857,45.85126653333334,4.0332390051056155
2014-03-26,44.389999,44.52,42.27,42.591999,42.591999,34536500,2014,3,1,-3.3932180322714056,45.960199800000005,3.892544266399257
2014-03-27,42.473999,42.720001,40.599998,41.464001,41.464001,47478500,2014,3,1,-2.648380039640774,46.04019986666667,3.76861514382458
2014-03-28,42.560001,43.344002,42.054001,42.473999,42.473999,48424000,2014,3,1,2.435843082292033,46.1251332,3.6530066464715207
2014-03-31,43.299999,43.349998,41.278,41.689999,41.689999,41900000,2014,3,1,-1.8458351425774566,46.19326650000001,3.5454743039901992
2014-04-01,41.804001,43.632,41.716,43.394001,43.394001,36857000,2014,4,2,4.087316001134944,46.28173313333333,3.436137850208949
2014-04-02,44.0,46.178001,43.610001,46.057999,46.057999,53911500,2014,4,2,6.139092820687364,46.526066400000005,3.127213598936261
2014-04-03,46.060001,47.146,44.400002,45.080002,45.080002,54618500,2014,4,2,-2.1234031465413916,46.62893316666667,3.021979837948532
2014-04-04,45.202,45.653999,42.25,42.445999,42.445999,56728000,2014,4,2,-5.8429522696117004,46.64646653333333,2.9951233200013014
2014-04-07,41.161999,43.240002,40.702,41.504002,41.504002,49277500,2014,4,2,-2.219283376979775,46.578933299999996,3.089179652407403
2014-04-08,42.009998,43.298,41.284,43.091999,43.091999,34446500,2014,4,2,3.826129827191127,46.361999999999995,3.0982084590272563
2014-04-09,43.352001,43.689999,42.178001,43.386002,43.386002,25789500,2014,4,2,0.6822681862588942,46.12153346666667,3.0372922744379474
2014-04-10,43.363998,43.5,40.757999,40.838001,40.838001,36057500,2014,4,2,-5.872864247782039,45.799200199999994,3.068678587104475
2014-04-11,40.122002,41.400002,39.720001,40.756001,40.756001,45336000,2014,4,2,-0.2007933737990797,45.525666833333325,3.1418904243610015
2014-04-14,41.52,41.688,38.882,39.618,39.618,38515000,2014,4,2,-2.7922292964905893,45.17586683333334,3.1973483734777797
2014-04-15,39.818001,39.858002,36.863998,38.782001,38.782001,68296500,2014,4,2,-2.1101494270281185,44.7696669,3.2101715267491673
2014-04-16,39.400002,39.998001,38.164001,39.821999,39.821999,36011000,2014,4,2,2.6816512123755576,44.41266683333333,3.1420523034126893
2014-04-17,39.922001,40.458,38.816002,39.624001,39.624001,29634000,2014,4,2,-0.4972075861887304,44.04720016666667,3.0348088589702695
2014-04-21,39.416,41.240002,38.799999,40.875999,40.875999,26291000,2014,4,2,3.1596960640092764,43.768333433333325,2.923327349612114
2014-04-22,41.271999,43.866001,41.001999,43.728001,43.728001,49023500,2014,4,2,6.9772043981114695,43.633666733333335,2.824093784806179
2014-04-23,43.265999,43.348,41.400002,41.598,41.598,36478000,2014,4,2,-4.871023031672539,43.4575334,2.778930872070067
2014-04-24,42.161999,42.560001,40.639999,41.571999,41.571999,27476000,2014,4,2,-0.06250540891389322,43.23333336666667,2.642937239982132
2014-04-25,40.400002,41.34,39.529999,39.970001,39.970001,34983500,2014,4,2,-3.853550559356056,42.9804001,2.5770589261300216
2014-04-28,40.0,40.757999,38.099998,39.702,39.702,35210000,2014,4,2,-0.6705053622590773,42.7640001,2.570465962401303
2014-04-29,39.641998,41.43,39.105999,41.383999,41.383999,28895500,2014,4,2,4.236559871039258,42.58360003333334,2.4655041374999107
2014-04-30,40.720001,41.632,40.256001,41.577999,41.577999,22203000,2014,4,2,0.4687802162376631,42.3692667,2.2475394581644577
2014-05-01,41.416,42.804001,41.138,41.546001,41.546001,27199500,2014,5,2,-0.07695897053632272,42.181866766666666,2.0601970740977937
2014-05-02,41.720001,42.271999,41.304001,42.181999,42.181999,20434000,2014,5,2,1.5308284424293994,42.0218668,1.8502440474609485
2014-05-05,41.896,43.537998,41.703999,43.321999,43.321999,25735000,2014,5,2,2.702574621937659,41.9400001,1.7286573466735364
2014-05-06,43.32,43.731998,41.369999,41.456001,41.456001,28183500,2014,5,2,-4.3072758484667295,41.854066800000005,1.6844861493189829
2014-05-07,41.928001,42.040001,39.450001,40.27,40.27,50896500,2014,5,2,-2.860866874255419,41.7268001,1.6538379112009813
2014-05-08,36.400002,38.880001,35.599998,35.717999,35.717999,100283000,2014,5,2,-11.303702508070534,41.49766676666666,1.9748616210684984
2014-05-09,35.972,36.68,35.444,36.452,36.452,42476000,2014,5,2,2.054989138669283,41.33060006666666,2.179232350746331
2014-05-12,36.773998,37.438,35.976002,36.933998,36.933998,35011500,2014,5,2,1.322281356304189,41.14593336666667,2.3098160131748138
2014-05-13,36.751999,38.268002,36.599998,38.032001,38.032001,35486000,2014,5,2,2.9728788093831504,41.024000099999995,2.375716125443272
2014-05-14,37.790001,38.695999,37.419998,38.124001,38.124001,27033500,2014,5,2,0.2419015502234556,40.84833343333334,2.389229520395219
2014-05-15,37.995998,38.532001,37.060001,37.717999,37.717999,30202000,2014,5,2,-1.064951183901186,40.57033343333333,2.2428735546377734
2014-05-16,37.790001,38.408001,37.543999,38.312,38.312,22438500,2014,5,2,1.574847594645723,40.34473336666667,2.110074923438865
2014-05-19,38.144001,39.377998,38.0,39.217999,39.217999,22858500,2014,5,2,2.364791710169145,40.23713336666666,2.081337016939868
2014-05-20,39.388,39.866001,38.613998,39.060001,39.060001,27730500,2014,5,2,-0.4028711408759045,40.15566666666667,2.077868016640133
2014-05-21,39.236,39.973999,38.958,39.889999,39.889999,26427000,2014,5,2,2.124930821174331,40.04893333333334,2.0027162670828
